url,use_of_ip,abnormal_url,count_.,count_www,count_@,count_dir,count_embed_domain,short_url,count%,count?,count-,count=,url_length,count_https,count_http,hostname_length,sus_url,fd_length,tld_length,count_digits,count_letters,type_code
https://netzero-webmail-105179.weeblysite.com/,0,1,2,0,0,1,0,0,0,0,2,0,46,1,1,37,0,0,3,6,32,0
skvs.stedu.net/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=tmvclbpus.battle.net/d3/en/index,0,0,7,0,0,2,0,0,0,2,1,2,107,0,0,0,1,6,-1,2,83,0
msdn.microsoft.com/en-us/library/aa302325.aspx,0,0,3,0,0,3,0,1,0,0,1,0,46,0,0,0,0,5,-1,6,33,1
http://www.gwi-mbh.de/index.php?option=com_content&view=article&id=49&Itemid=90,0,1,3,1,0,1,0,0,0,1,1,4,79,0,1,14,0,9,2,4,58,1
http://patrikcase.com/index2.php?page=shop.recommend&product_id=10&pop=1&tmpl=component&option=com_virtuemart&Itemid=7,0,1,3,0,0,1,0,0,0,1,0,6,118,0,1,14,0,10,3,5,92,1
gawker.com/tinsley-mortimer,0,0,1,0,0,1,0,0,0,0,1,0,27,0,0,0,0,16,-1,0,24,0
wiki.answers.com/Q/Who_made_the_playoffs_and_had_the_fewest_wins_in_nfl_history,0,0,2,0,0,2,0,0,0,0,0,0,79,0,0,0,0,1,-1,0,64,0
amazon.com/s?ie=UTF8&keywords=Colleen%20Dewhurst&rh=i%3Aaps%2Ck%3AColleen%20Dewhurst&page=1,0,0,1,0,0,1,0,0,5,1,0,4,91,0,0,0,0,1,-1,9,67,0
http://www.musimagen.com/lista_socios.php?pagina=3&letra=,0,1,3,1,0,1,0,0,0,1,0,2,57,0,1,17,0,16,3,1,44,1
http://www.sementimenzo.it/field-day/visita-in-campo-2012.html,0,1,3,1,0,2,0,0,0,0,4,0,62,0,1,19,0,9,2,4,46,1
http://www.ppbenalmadena.es/index.php?option=com_content&view=article&id=832:el-consejo-de-gobierno-presidido-por-chaves-anticipo-un-prestamo-a-una-empresa-antes-de-que-se-concediesen-las-subvenciones&catid=37:noticias-de-andalucia&Itemid=1,0,1,3,1,0,1,0,0,0,1,21,5,240,0,1,20,0,9,2,6,193,1
theprovince.com/health/Doctors+damaged+fallout+medical+errors+Experts/2655333/Rosemount+Sydney+Fashion+Festival/3446021/story.html?id=3446021,0,0,2,0,0,6,0,0,0,1,0,1,141,0,0,0,0,6,-1,21,102,0
apartmentguide.com/apartments/California/Oakland/Landing-At-Jack-London-Square/19934/,0,0,1,0,0,6,0,0,0,0,4,0,85,0,0,0,0,10,-1,5,69,0
movies.com/actors/wayne-morris/p285077,0,0,1,0,0,3,0,0,0,0,1,0,38,0,0,0,0,6,-1,6,27,0
spisane.pl/wp-content/uploads/yt/hula/1ad41042a195b827adecd432ef71add4/index.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame=,0,0,2,0,0,6,0,0,0,1,1,14,245,0,0,0,0,10,-1,23,171,0
http://222.138.183.4:39368/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,33,0,1,19,0,6,-1,15,9,1
www.tristone.co.uk/software/acorn/armtcp/,0,0,3,1,0,4,0,0,0,0,0,0,41,0,0,0,0,8,-1,0,34,1
http://www.smos.cn/AboutUs.asp?id=1,0,1,3,1,0,1,0,0,0,1,0,1,35,0,1,11,0,11,2,1,25,1
particuliers.edf.com.fr.revendabelcorp.net/online/,0,0,5,0,0,2,0,0,0,0,0,0,50,0,0,0,0,6,-1,0,43,0
regionplus.sk/components/com_ckforms/css/Remax/index.htm,0,0,2,0,0,5,0,0,0,0,0,0,56,0,0,0,0,10,-1,0,48,0
http://www.stand-alone.nl/algemene-voorwaarden,0,1,2,1,0,1,0,0,0,0,2,0,46,0,1,18,0,20,2,0,38,1
pipl.com/directory/name/Cannizzaro/Mary,0,0,1,0,0,4,0,0,0,0,0,0,39,0,0,0,0,9,-1,0,34,0
flickr.com/photos/andrew_wertheimer/3986959002/,0,0,1,0,0,4,0,0,0,0,0,0,47,0,0,0,0,6,-1,10,31,0
dictionary.sensagent.com/oldsmobile+cutlass/en-en/,0,0,2,0,0,3,0,1,0,0,1,0,50,0,0,0,0,18,-1,0,43,0
facebook.com/people/Maurice-Lamy/100002439298238,0,0,1,0,0,3,0,0,0,0,1,0,48,0,0,0,0,6,-1,15,28,0
www.creative.com/products/mp3/,0,0,2,1,0,3,0,0,0,0,0,0,30,0,0,0,0,8,-1,1,24,1
answers.yahoo.com/question/index?qid=20101221070343AAq1CMR,0,0,2,0,0,2,0,0,0,1,0,1,58,0,0,0,0,8,-1,15,37,0
ala.konik.w.interia.pl/Formularzdotibi.html,0,0,5,0,0,1,0,0,0,0,0,0,43,0,0,0,0,20,-1,0,37,0
bristol.k12.ct.us/page.cfm?p=46,0,0,4,0,0,1,0,0,0,1,0,1,31,0,0,0,0,8,-1,4,20,0
http://95.217.147.3/bins/malware.arm7,1,1,4,0,0,2,0,0,0,0,0,0,37,0,1,12,0,4,-1,10,18,1
linkedin.com/in/joanneowens,0,0,1,0,0,2,0,0,0,0,0,0,27,0,0,0,0,2,-1,0,24,0
www.nettrash.com/users/crayne/soap.html,0,0,3,1,0,3,0,0,0,0,0,0,39,0,0,0,0,5,-1,0,33,1
http://babal.net/books/view/1347/%D8%BA%D8%B3%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D8%AE-%D9%83%D9%8A%D9%81-%D9%8A%D8%BA%D9%8A%D8%A8-%D8%A7%D9%84%D8%B9%D9%82%D9%84-%D9%88%D9%85%D8%AA%D9%89--%D9%84%D9%80-%D9%86%D8%A8%D9%8A%D9%84-%D8%B1%D8%A7%D8%BA%D8%A8,0,1,1,0,0,4,0,0,68,0,9,0,246,0,1,9,0,5,3,82,79,0
www.eyeontomorrow.com/libster/,0,0,2,1,0,2,0,0,0,0,0,0,30,0,0,0,0,7,-1,0,26,1
http://115.55.201.4:51923/i,0,1,3,0,0,1,0,0,0,0,0,0,27,0,1,18,0,1,-1,14,5,0
http://www.letni-tabor.eu/index.php?option=com_content&view=category&id=37:voda&Itemid=70&layout=default,0,1,3,1,0,1,0,0,0,1,1,5,104,0,1,18,0,9,2,4,80,1
songmeanings.net/songs/view/3530822107858517422/,0,0,1,0,0,4,0,0,0,0,0,0,48,0,0,0,0,5,-1,19,24,0
celebrity.psyphil.com/actor/James-Cagney/filmography,0,0,2,0,0,3,0,0,0,0,1,0,52,0,0,0,0,5,-1,0,46,0
boattest.com/Resources/view_news.aspx?NewsID=960,0,0,2,0,0,2,0,1,0,1,0,1,48,0,0,0,0,9,-1,3,38,0
equilibria.com.au,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,-1,0,15,1
ajewishstar.com/2010/12/beryl-teitelbaum/,0,0,1,0,0,4,0,0,0,0,1,0,41,0,0,0,0,4,-1,6,29,0
santoorschool.com/.paypal--verification/,0,0,2,0,0,2,0,0,0,0,2,0,40,0,0,0,0,21,-1,0,34,0
cloverhotel.asia/en/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?cmd=_login-run&dispatch=f165f8706d7b118879eb9b15189d684bf165f8706d7b118879eb9b15189d684b,0,0,4,1,0,10,0,0,0,1,3,3,185,0,0,0,1,2,-1,46,114,0
kongregate.com/games/BuzzardGames/word-chain-game,0,0,1,0,0,3,0,0,0,0,2,0,49,0,0,0,0,5,-1,0,43,0
bankofamericaarenaticket.com/,0,0,1,0,0,1,0,1,0,0,0,0,29,0,0,0,1,0,-1,0,27,0
trueknowledge.com/q/who_studied_at_eton,0,0,1,0,0,2,0,0,0,0,0,0,39,0,0,0,0,1,-1,0,33,0
freebase.com/view/en/tennessee_volunteers_mens_basketball,0,0,1,0,0,3,0,0,0,0,0,0,57,0,0,0,1,4,-1,0,50,0
tweetmylast.fm/u/300168,0,0,1,0,0,2,0,0,0,0,0,0,23,0,0,0,0,1,-1,6,14,0
maplewindfarm.com/on-the-loose-yurt-rentals/,0,0,1,0,0,2,0,0,0,0,4,0,44,0,0,0,0,25,-1,0,37,1
montrealeroticservices.com/ads/candy-xxx-hott-montreal-shemale-escort/?lang=en,0,0,1,0,0,3,0,0,0,1,5,1,78,0,0,0,1,3,-1,0,67,0
http://www.lebensmittel-ueberwachung.de/index.php/weinheimer-hygiene-forum/whf-presse,0,1,3,1,0,3,0,0,0,0,4,0,85,0,1,32,0,9,2,0,72,1
facebook.com/jason.desjarlais,0,0,2,0,0,1,0,0,0,0,0,0,29,0,0,0,0,16,-1,0,26,0
ratiner.com/Leigh/Detailed_Career_Chronology.html,0,0,2,0,0,2,0,0,0,0,0,0,49,0,0,0,0,5,-1,0,43,0
hku-hk.academia.edu/MatthewPRYOR,0,0,2,0,0,1,0,0,0,0,1,0,32,0,0,0,0,12,-1,0,28,0
filmpreservation.org/preserved-films/screening-room/hell-s-hinges-1916,0,0,1,0,0,3,0,0,0,0,5,0,70,0,0,0,0,15,-1,4,57,0
disney.go.com/disneyinsider/history/legends/Ub-Iwerks,0,0,2,0,0,4,0,0,0,0,1,0,53,0,0,0,0,13,-1,0,46,0
http://www.pomorskie-lzs.pl/index.php?option=com_content&view=article&id=136:uroczysta-gala-na-podsumowaniu&catid=9&Itemid=1,0,1,3,1,0,1,0,0,0,1,4,5,124,0,1,20,0,9,2,5,96,1
spokeo.com/Edward+Ward,0,0,1,0,0,1,0,0,0,0,0,0,22,0,0,0,0,11,-1,0,19,0
https://pay.transacaosr.online/nWrxGWAWKxO3654?xcod&amp;document=460.012.471-53,0,1,4,0,0,1,0,0,0,1,1,1,79,1,1,22,0,15,6,15,51,0
http://www.abesprev.com.br/templatenew1/index.php/notcias-menuprincipal-13/5767-saiu-o-reajuste-dos-planos-iii-e-pre-75-do-banesprev.html,0,1,5,1,0,4,0,0,0,0,13,0,137,0,1,19,0,12,6,9,103,1
http://razemkg.pl/index.php?option=com_content&view=article&id=82:rodzinny-festyn&catid=46:aktualnoci&Itemid=134,0,1,2,0,0,1,0,0,0,1,1,5,112,0,1,10,0,9,2,7,85,1
https://qrco.de/bfGxsw,0,1,1,0,0,1,0,0,0,0,0,0,22,1,1,7,0,6,2,0,17,0
myspace.com/lebeers,0,0,1,0,0,1,0,0,0,0,0,0,19,0,0,0,0,7,-1,0,17,0
https://aloyernyaseqa.weebly.com/,0,1,2,0,0,1,0,0,0,0,0,0,33,1,1,24,0,0,3,0,27,0
docs.google.com/spreadsheet/viewform?formkey=dG9xR28xLUp1R2JPbmpRYjFGc2lmanc6MQ,0,0,2,0,0,2,0,0,0,1,0,1,79,0,0,0,0,11,-1,7,66,0
http://babal.net/women/view/608/%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D9%84%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%82%D9%8A%D9%86-%D9%88-%D8%A7%D9%84%D8%B4%D8%A8%D8%A7%D8%A8,0,1,1,0,0,4,0,0,44,0,4,0,168,0,1,9,0,5,3,58,54,0
freshmeat.net/projects/pyttymon/,0,0,1,0,0,3,0,0,0,0,0,0,32,0,0,0,0,8,-1,0,28,1
http://www.ada-hotel.com.ba/index.php?option=com_joomgallery&func=special&Itemid=56,0,1,4,1,0,1,0,0,0,1,1,3,83,0,1,20,0,9,6,2,65,1
https://raw.githubusercontent.com/VetiGoders/lavidaloca/refs/heads/main/mybuild.exe,0,1,3,0,0,6,0,1,0,0,0,0,83,1,1,25,0,10,21,0,71,1
rockridgeshop.com/,0,0,1,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,-1,0,16,0
ebay.com/sch/i.html?_nkw=1962-63+Parkhurst+41+Claude+Provost,0,0,2,0,0,2,0,0,0,1,1,1,60,0,0,0,0,3,-1,8,40,0
alumnihighschool.net/2011/07/john-burroughs-high-school-burbank-california/,0,0,1,0,0,4,0,0,0,0,5,0,75,0,0,0,1,4,-1,6,59,0
duckduckgo.com/1/c/MetroStars_players,0,0,1,0,0,3,0,0,0,0,0,0,37,0,0,0,0,1,-1,1,31,0
gamma.nic.fi/~vangora/saverEN.htm,0,0,3,0,0,2,0,0,0,0,0,0,33,0,0,0,0,8,-1,0,27,1
infortravel.com/infostudy/,0,0,1,0,0,2,0,0,0,0,0,0,26,0,0,0,0,9,-1,0,23,0
https://videotroncens.weebly.com/,0,1,2,0,0,1,0,0,0,0,0,0,33,1,1,24,0,0,3,0,27,0
spoke.com/info/p6WWZY8/RachelMeranus,0,0,1,0,0,3,0,0,0,0,0,0,36,0,0,0,0,4,-1,2,30,0
eeriebooks.com/blog/horror-movies/philippine-horror-films/,0,0,1,0,0,4,0,0,0,0,3,0,58,0,0,0,0,4,-1,0,50,0
e-gli.com/alain-delon/,0,0,1,0,0,2,0,0,0,0,2,0,22,0,0,0,0,11,-1,0,17,0
blogieboo.com/Internet-Wealth-Secrets/news/Jeanne-Le-Ber.html,0,0,2,0,0,3,0,0,0,0,4,0,61,0,0,0,0,23,-1,0,52,0
bellsouthpwp.net/a/v/avifliflight/,0,0,1,0,0,4,0,0,0,0,0,0,34,0,0,0,0,1,-1,0,29,1
https://bammam5v.weebly.com/,0,1,2,0,0,1,0,0,0,0,0,0,28,1,1,19,0,0,3,1,21,0
http://42.59.230.37:42176/i,0,1,3,0,0,1,0,0,0,0,0,0,27,0,1,18,0,1,-1,14,5,0
http://185.229.66.57/sh4,1,1,3,0,0,1,0,0,0,0,0,0,24,0,1,13,0,3,-1,11,6,0
events.marinij.com/emeryville-ca/venues/show/137173-your-black-muslim-bakery-incorporated,0,0,2,0,0,4,0,0,0,0,6,0,89,0,0,0,0,13,-1,6,71,0
thelongestwebsiteaddressoftheworld.com/inc/gbook,0,0,1,0,0,2,0,0,0,0,0,0,48,0,0,0,0,3,-1,0,45,0
en.memory-alpha.org/wiki/Early_production_history,0,0,2,0,0,2,0,0,0,0,1,0,49,0,0,0,0,4,-1,0,42,0
en.wikipedia.org/wiki/The_Other_Boleyn_Girl_(2008_film),0,0,2,0,0,2,0,0,0,0,0,0,55,0,0,0,0,4,-1,4,40,0
archive.org/stream/hellaslyricaldra00sheluoft/hellaslyricaldra00sheluoft_djvu.txt,0,0,2,0,0,3,0,0,0,0,0,0,81,0,0,0,0,6,-1,4,71,0
http://botnetszx.duckdns.org/w.sh,0,1,3,0,0,1,0,0,0,0,0,0,33,0,1,21,0,4,11,0,26,1
jxjy.gxufe.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;mituakcamp;ssl=0&amp;dest,0,0,5,1,0,2,0,0,0,2,0,3,101,0,0,0,1,3,-1,1,81,0
accelerator3359.com/Wrestling/bios/rougeau.html,0,0,2,0,0,3,0,0,0,0,0,0,47,0,0,0,0,9,-1,4,38,0
whosdatedwho.com/tpx_38459/don-drysdale/,0,0,1,0,0,3,0,0,0,0,1,0,40,0,0,0,0,9,-1,5,29,0
allmusic.com/explore/style/pre-war-country-blues-d530,0,0,1,0,0,3,0,0,0,0,4,0,53,0,0,0,0,7,-1,3,42,0
justjaredjr.buzznet.com/2011/10/18/bella-thorne-garrett-backstrom-parties-on-the-pier/,0,0,2,0,0,5,0,1,0,0,7,0,86,0,0,0,0,4,-1,8,64,0
http://www.jjoz.com.au/two-week-deals/two-weeks-sydney-byron,0,1,3,1,0,2,0,0,0,0,5,0,60,0,1,15,0,14,6,0,47,1
zoominfo.com/people/Morin_Sophie_943675977.aspx,0,0,2,0,0,2,0,0,0,0,0,0,47,0,0,0,0,6,-1,9,32,0
help-setting-info.hol.es,0,0,2,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,-1,0,20,1
www.ethics.ubc.ca/start/bus.html,0,0,4,1,0,2,0,0,0,0,0,0,32,0,0,0,0,5,-1,0,26,1
hullstingrays.com/-ice-chips-week-8--p173698,0,0,1,0,0,1,0,0,0,0,6,0,44,0,0,0,0,26,-1,7,29,0
facebook.com/group.php?gid=2307966427,0,0,2,0,0,1,0,0,0,1,0,1,37,0,0,0,0,9,-1,10,22,0
www.blizzard56.tk/login.asp?ref=eu.battle.net/account/management/index.xml&amp;amp;app=bam,0,0,6,1,0,1,0,0,0,1,0,2,90,0,0,0,1,9,-1,2,72,0
www.lariissa.com/framesoa.htm,0,0,3,1,0,1,0,0,0,0,0,0,29,0,0,0,0,12,-1,0,25,1
vimeo.com/robertleger,0,0,1,0,0,1,0,0,0,0,0,0,21,0,0,0,0,11,-1,0,19,0
https://docs.google.com/presentation/d/e/2PACX-1vSeNq0MfkDdET2XugG_qEOz7YyT9kccA32T8qCCj4oiZpd310_QLffeUK5Ltsk4WzKNjzTyngOjRGhX/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,2,0,0,5,0,0,0,1,1,3,175,1,1,15,0,12,3,19,135,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqen3UGtO4Yb0Or_fZVTN1A75aSVOTxPvg7PbtlDifVG4-gD-44cLDtulq7mu3TLA6gwLvIcrp34YKSciISQzCWVSoxN8qaMHpKUXEAQ62JitxGnJsPLU9PDUDWTq4gBeflS990Q7QhvOL4xJICR2mc28p0BiPzzu8NGW65Mbg5IkNaif3ZkiXBThIOgjj8ZMhFyV8Jo2JNq7_kSyFFteLiNMD_lg\%3D\%3D&amp;attredirects=2',0,0,3,0,0,3,0,0,2,1,6,2,345,0,0,0,1,4,-1,53,266,0
absoluteastronomy.com/topics/2009_Cincinnati_Bengals_season,0,0,1,0,0,2,0,0,0,0,0,0,59,0,0,0,0,6,-1,4,49,0
museumlink.com/canada.htm,0,0,2,0,0,1,0,0,0,0,0,0,25,0,0,0,0,10,-1,0,22,0
https://img1.wsimg.com/blobby/go/d551812a-3c47-48f1-bc1d-3ac42c3f246c/downloads/rigumudusogepivana.pdf,0,1,3,0,0,5,0,0,0,0,4,0,102,1,1,14,0,6,3,21,66,0
http://net.proxyscanner.cc/ppc,0,1,2,0,0,1,0,0,0,0,0,0,30,0,1,19,0,3,2,0,24,0
http://repl-mess.myfreesites.net/,0,1,2,0,0,1,0,0,0,0,1,0,33,0,1,25,1,0,3,0,26,0
filepie.us/?title=Asian_cinema,0,0,1,0,0,1,0,0,0,1,0,1,30,0,0,0,0,0,-1,0,25,0
ca.linkedin.com/pub/dir/+/Beaudin,0,0,2,0,0,4,0,0,0,0,0,0,33,0,0,0,0,3,-1,0,26,0
en.wikipedia.org/wiki/Boulay,0,0,2,0,0,2,0,0,0,0,0,0,28,0,0,0,0,4,-1,0,24,0
answers.com/topic/aimee-semple-mcpherson,0,0,1,0,0,2,0,0,0,0,2,0,40,0,0,0,0,5,-1,0,35,0
http://115.58.142.240:35704/bin.sh,0,1,4,0,0,1,0,0,0,0,0,0,34,0,1,20,0,6,-1,16,9,1
https://65adfddb-a584-4dbb-abb1-f2ccb8d74a7f-00-3j29pb3s34w8p.janeway.replit.dev,0,1,3,0,0,0,0,0,0,0,6,0,80,1,1,72,0,0,18,21,47,0
http://distractify.com/post/related/id/541837fa4a0c4be8088b687f/skip/10/limit/10/back/0,0,1,1,0,0,10,0,0,0,0,0,0,87,0,1,15,0,4,3,21,52,0
http://103.130.213.44/sh4,1,1,3,0,0,1,0,0,0,0,0,0,25,0,1,14,0,3,-1,12,6,0
last.fm/music/Jim+Clench,0,0,1,0,0,2,0,0,0,0,0,0,24,0,0,0,0,5,-1,0,20,0
ca.answers.yahoo.com/question/index?qid=20061021134141AASilLW,0,0,3,0,0,2,0,0,0,1,0,1,61,0,0,0,0,8,-1,14,40,0
pastehtml.com/view/baxgnaf1l.html,0,0,2,0,0,2,0,0,0,0,0,0,33,0,0,0,0,4,-1,1,28,0
http://pachafloripa.com.br/Financeiro/?8ux7xyx6xtx5xrx4xexrx5x6x7xhx6xgx5xfx4xdx5xfxgx6x0ppo9i8u7y6t5r432q1qaswdefrgthyjukiolmnbvcxzasdfghjklpoiuytrewq1234567890h7g65f4d5fg6h76v54cx3x4c5v6bv5c4x3z2s34f5g6h7j8k9lk8j7h6g5f4d3s2aw3exrx4x5xtx6xyxux7xix8xox9xix8x7xjxhx6gx5xfx4xcxxx3x2xzxsx3xdxfx4x5xgxh6xj7k8j7h65tr4e3w23er45t6y76hg5f4d3sd4f5g65vc4x3z2s3df45gh6j7kjh6g5f4d3s2aw3e4r5t6y,0,1,2,0,0,2,0,0,0,1,0,0,381,0,1,19,0,10,6,121,252,1
https://apbfiber.com/openme/838dd3optoor.exe,0,1,2,0,0,2,0,0,0,0,0,0,44,1,1,12,0,6,3,4,33,1
ehow.com/how_2023349_train-montreal-quebec.html,0,0,2,0,0,1,0,0,0,0,2,0,47,0,0,0,0,38,-1,7,33,0
bernardavishai.blogspot.com/2011/11/unesco-boycott-for-boycott.html,0,0,3,0,0,3,0,1,0,0,3,0,67,0,0,0,0,4,-1,6,52,0
pexa.co.uk/Owner/pexar/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e09d054f97f62af0f6225fa43f10a511d09d054f97f62af0f6225fa43f10a511d,0,0,3,0,0,3,0,0,0,1,1,2,186,0,0,0,1,5,-1,79,95,0
collegecandy.com/2011/03/28/holy-hell-bikini-season-is-coming/,0,0,1,0,0,5,0,0,0,0,5,0,62,0,0,0,0,4,-1,8,43,0
www.mywebsite.force9.co.uk/web-colors/,0,0,4,1,0,2,0,0,0,0,1,0,38,0,0,0,0,10,-1,1,30,1
'www.autopart.cl/shop/dk/Opret\%20din\%20kode\%20til\%20Verified\%20by\%20Visa\%20eller\%20MasterCard_\%ae\%20SecureCode.html',0,0,3,1,0,3,0,0,10,0,0,0,126,0,0,0,0,4,-1,18,79,0
https://mitsui-jyuku.mixh.jp/uploads/880nH6.exe,0,1,3,0,0,2,0,0,0,0,1,0,47,1,1,20,0,7,2,4,34,1
https://bqyjxdrxsq.firebaseapp.com/,0,1,2,0,0,1,0,0,0,0,0,0,35,1,1,26,0,0,15,0,29,0
unitedminds.com.au/,0,0,2,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,-1,0,16,0
scribd.com/doc/39655232/New-Harbinger-Spring11,0,0,1,0,0,3,0,0,0,0,2,0,46,0,0,0,0,3,-1,10,30,0
gc.guitarcenter.com/gibson-dusk-tiger/,0,0,2,0,0,2,0,0,0,0,2,0,38,0,0,0,0,17,-1,0,32,0
fabiy.fastcomet.site,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,-1,0,18,1
http://www.strutters.se/old/index.php?option=com_frontpage&Itemid=1,0,1,3,1,0,2,0,0,0,1,0,2,67,0,1,16,0,3,2,1,53,1
www.freewebs.com/matthewbarter/,0,0,2,1,0,2,0,0,0,0,0,0,31,0,0,0,1,13,-1,0,27,1
http://www.klinghammer.com/de/news/messen,0,1,2,1,0,3,0,0,0,0,0,0,41,0,1,19,0,2,3,0,33,1
baseball-reference.com/minors/team.cgi?id=abd349d4,0,0,2,0,0,2,0,0,0,1,1,1,50,0,0,0,0,6,-1,4,39,0
summer-fresh.com/,0,0,1,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,-1,0,14,0
https://beruiomertf.weebly.com/,0,1,2,0,0,1,0,0,0,0,0,0,31,1,1,22,0,0,3,0,25,0
railbridge.com/HubLocat/Hub-Location-New-Orleans.asp,0,0,2,0,0,2,0,0,0,0,3,0,52,0,0,0,0,8,-1,0,45,0
http://42.229.162.15:47032/i,0,1,3,0,0,1,0,0,0,0,0,0,28,0,1,19,0,1,-1,15,5,0
http://175.167.163.217:50273/i,0,1,3,0,0,1,0,0,0,0,0,0,30,0,1,21,0,1,-1,17,5,0
http://123.9.23.233:38582/bin.sh,0,1,4,0,0,1,0,0,0,0,0,0,32,0,1,18,0,6,-1,14,9,1
http://www.enprofil.nl/rene-van-hooren.html,0,1,3,1,0,1,0,0,0,0,2,0,43,0,1,15,0,20,2,0,34,1
http://203.232.37.151/av_downloader1.1.exe,1,1,5,0,0,1,0,0,0,0,0,0,42,0,1,14,0,20,-1,13,19,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%9B%97%E6%92%AE%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F4Qops8kGhZlJNXPy+%E9%BB%92%E9%AB%AA%E3%81%AE%E5%A5%B3%E3%81%AE%E5%AD%90%E3%81%8C%E8%87%AA%E5%88%86%E3%81%A7%E3%81%8A%E3%81%A3%E3%81%B1%E3%81%84%E3%83%A2%E3%83%9F%E3%81%AA%E3%81%8C%E3%82%89%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,1,2,0,0,1,0,0,101,1,1,1,388,0,2,11,0,4,3,128,145,0
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=104&category_id=21,0,1,5,1,0,3,0,0,0,1,1,4,138,0,1,19,0,9,3,5,110,1
xxlmag.com/news/2011/10/rick-ross-to-drop-god-forgives-i-dont-on-december-13/,0,0,1,0,0,5,0,0,0,0,10,0,77,0,0,0,0,4,-1,8,53,0
http://distractify.com/post/related/id/55535dbf4a0c4bd61746c509/skip/40/limit/10/back/0,0,1,1,0,0,10,0,0,0,0,0,0,87,0,1,15,0,4,3,21,52,0
https://eu.jotform.com/app/251721464805355,0,1,2,0,0,2,0,0,0,0,0,0,42,1,1,14,0,3,3,15,20,0
https://pub-c8d1ea894d7740f1bd8c36219c632c55.r2.dev/index.html,0,1,3,0,0,1,0,0,0,0,1,0,62,1,1,43,0,10,6,22,32,0
mylife.com/jacklyntownley,0,0,1,0,0,1,0,0,0,0,0,0,25,0,0,0,0,14,-1,0,23,0
http://hoaphatelectric.com/du-an/du-an-dang-thiet-ke,0,1,1,0,0,2,0,0,0,0,5,0,52,0,1,19,0,5,3,0,41,1
wn.com/Sir_Donald_Sangster_International_Airport,0,0,1,0,0,1,0,0,0,0,0,0,48,0,0,0,0,41,-1,0,42,0
http://www.umij.org/site/_warning/,0,1,2,1,0,3,0,0,0,0,0,0,34,0,1,12,0,4,3,0,25,1
http://theexpertautorepair.com/oil-change.html?tmpl=component&print=1&page=,0,1,2,0,0,1,0,0,0,1,1,3,75,0,1,23,0,15,3,1,61,1
marinmidwife.com/,0,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,-1,0,15,0
jan-phillipp.de/wordpress/wp-content/plugins/4623317048/241250503/,0,0,1,0,0,6,0,0,0,0,2,0,66,0,0,0,0,9,-1,19,38,0
http://www.alexanderstiftung.de/index.php?option=com_contact&view=contact&id=1&Itemid=19,0,1,3,1,0,1,0,0,0,1,0,4,88,0,1,24,0,9,2,3,69,1
www.verizon.com/IT/,0,0,2,1,0,2,0,0,0,0,0,0,19,0,0,0,0,2,-1,0,15,1
http://www.uspenie.info/component/content/article/101-oficialno/432-what-happened-yesterday-at-domodedovo-this-is-also-a-terrible-grin-sin-wild-distortion-of-human-nature.html,0,1,3,1,0,5,0,0,0,0,18,0,175,0,1,16,0,9,4,6,140,1
veromi.com/Jean-Tong.aspx,0,0,2,0,0,1,0,0,0,0,1,0,25,0,0,0,0,14,-1,0,21,0
yelp.com/biz/albertsons-supermarkets-kerrville,0,0,1,0,0,2,0,0,0,0,2,0,46,0,0,0,0,3,-1,0,41,0
www.cad4589.fav.cc/Nova/cielo/index.html?Primeiro-erro,0,0,4,1,0,3,0,0,0,1,1,0,54,0,0,0,0,4,-1,4,41,0
www.veerprabhu.com/wordpress/yahoocanadalogin.htm,0,0,3,1,0,2,0,0,0,0,0,0,49,0,0,0,1,9,-1,0,44,0
